epoch,phase,accuracy
0,train,0.3745350016909029
0,test,0.4331306990881459
1,train,0.44825836996956375
1,test,0.3905775075987842
2,train,0.4614474129184985
2,test,0.45288753799392095
3,train,0.47057828880622254
3,test,0.44072948328267475
4,train,0.49086912411227596
4,test,0.46656534954407297
5,train,0.4883327696990193
5,test,0.45440729483282677
6,train,0.4972945552925262
6,test,0.46200607902735563
7,train,0.5109908691241123
7,test,0.44072948328267475
8,train,0.5032127155901251
8,test,0.45288753799392095
9,train,0.5142035847142374
9,test,0.4756838905775076
10,train,0.5052417991207304
10,test,0.45288753799392095
11,train,0.5121745011836321
11,test,0.45440729483282677
12,train,0.5243490023672641
12,test,0.45288753799392095
13,train,0.5191072032465337
13,test,0.47416413373860183
14,train,0.524179912073047
14,test,0.47720364741641336
15,train,0.5360162326682448
15,test,0.4316109422492401
16,train,0.5268853567805208
16,test,0.4331306990881459
17,train,0.5363544132566791
17,test,0.49848024316109424
18,train,0.5338180588434224
18,test,0.44984802431610943
19,train,0.537876225904633
19,test,0.48024316109422494
20,train,0.5321271559012513
20,test,0.44984802431610943
21,train,0.5344944200202908
21,test,0.46048632218844987
22,train,0.5424416638484951
22,test,0.46656534954407297
23,train,0.5377071356104159
23,test,0.44984802431610943
24,train,0.5399053094352384
